reviewId,userName,content,score,thumbsUpCount,at,appVersion,year,month,day_of_week,hour,content_clean,is_anonymous_user,char_len,word_count,avg_word_len,exclamation_count,question_count,digit_count,has_url,caps_ratio,emoji_count,repeated_char_flag,is_duplicate_text,dup_text_weight,reviews_by_userName,is_very_short,unique_word_ratio,stopword_ratio,punctuation_ratio,score_extremity,vader_compound,rule_1,rule_2,rule_3,rule_4,rule_5,rule_6,rule_7,rule_8,rule_9,rule_10,rule_vote_count,iso_forest,iso_forest_score,vote_count,is_fake_conservative,is_fake_moderate,is_fake_aggressive
dbfd1a67-87cc-413c-981e-836cfaae9232,A Google user,"I signed up to Amazon Smile ages ago so that donations would go to charity when I make purchases. Today I found that the mobile app has a setting switched to ""OFF"" for generating donations. Why??? If I sign up I don't care what I'm using to make purchases, I want them all to generate donations!!! As usual Amazon the con!!!!!!! Stealing from charities!!!!",1,53,2022-10-03 08:51:29,24.18.0.100,2022,10,0,8,"i signed up to amazon smile ages ago so that donations would go to charity when i make purchases. today i found that the mobile app has a setting switched to ""off"" for generating donations. why??? if i sign up i don't care what i'm using to make purchases, i want them all to generate donations!!! as usual amazon the con!!!!!!! stealing from charities!!!!",1,356,64,5.5625,14,3,0,0,0.0669144981412639,0,1,0,0.0,1,0,0.78125,0.46875,0.0674157303370786,2,0.5236,0,0,0,0,1,0,1,0,0,0,2,1,-0.5957408994074863,3,0,1,1
2ea800ff-80de-46df-87e0-77fafd2fd1d4,Liam Woodhouse,"CAN'T CLOSE THE APP, CAN'T MOVE TO ANY OTHER APP, I CAN'T EVEN OPEN ANYTHING FROM THE DROP-DOWN LIST ON MY PHONE OR OPEN MY PHONES SETTINGS FROM IT SO I CAN FORCE CLOSE THE APP! I HAVE TO FORCE CLOSE MY PHONE & RESTART MY PHONE! 5 TIMES IVE TRIED! I'VE JUST BOUGHT £1K OF RING ALARM & LIGHTS ETC SO YOU CAN HAVE ALL THAT SENT BACK AS WELL! I'VE NOW UNINSTALLED THE APP! I'VE ALSO JUST GONE ONLINE & CLOSED MY AMAZON ACCOUNT! I NEEDED TO ORDER SOME STUFF SO LOOKS LIKE I'LL BE SHOPPING ELSEWHERE!",1,0,2022-10-12 14:07:53,24.18.2.100,2022,10,2,14,"can't close the app, can't move to any other app, i can't even open anything from the drop-down list on my phone or open my phones settings from it so i can force close the app! i have to force close my phone & restart my phone! 5 times ive tried! i've just bought £1k of ring alarm & lights etc so you can have all that sent back as well! i've now uninstalled the app! i've also just gone online & closed my amazon account! i needed to order some stuff so looks like i'll be shopping elsewhere!",0,495,99,5.0,7,0,2,0,1.0,0,0,0,0.0,1,0,0.6868686868686869,0.4444444444444444,0.0404040404040404,2,0.6538,0,0,1,0,1,0,1,0,0,0,3,1,-0.5548849511202638,4,1,1,1
feeaa95d-3bcf-44d6-aa29-a3fa06b27b2a,Federico Brand (Rikko),"Amazon!!!!!!A great app, concept, and world of possibilities!! Amazon can be your browser, voice(Alexa), grocery shopper, entertainment, AND bank . The trust required to depend on Amazon merrits agents capable of handling costumer requests not thrust unarmed to the front lines against costumer dissatisfaction. You can't remove a phone number I no longer access? I sent you the screenshots of my account , phone# but different person and address!!! You still can't change it? Ok.",1,0,2022-10-20 21:43:40,24.17.0.100,2022,10,3,21,"amazon!!!!!!a great app, concept, and world of possibilities!! amazon can be your browser, voice(alexa), grocery shopper, entertainment, and bank . the trust required to depend on amazon merrits agents capable of handling costumer requests not thrust unarmed to the front lines against costumer dissatisfaction. you can't remove a phone number i no longer access? i sent you the screenshots of my account , phone# but different person and address!!! you still can't change it? ok.",0,480,75,6.4,11,2,0,0,0.037037037037037,0,1,0,0.0,1,0,0.8266666666666667,0.3466666666666667,0.0583333333333333,2,0.6689,0,0,0,0,1,0,1,0,0,0,2,1,-0.5341607201395095,3,0,1,1
41cf930c-23fa-4de1-9e27-fefb4ea565d8,Imam Chowdhury,What is going on with this amazon company? The amazon devices man😡 you take control over it and what? Lose wins. Its so terrible now that i really want it to improve and really tell me. WHY ON EARTH ARE YOU NOT LETTING ME DO ANYTHING ON THIS DEVICE!!!!!!😡😡😡😡😡😡😠😠. Like on brawl stars where i somewhat lag out and y ou know idle because of you!!!! Amazon devices are somewhat to me a waste of money. Like why on earth did you download an app calles freevee but all of this is 16+!?!,1,0,2022-10-30 12:12:55,24.20.2.100,2022,10,6,12,what is going on with this amazon company? the amazon devices man😡 you take control over it and what? lose wins. its so terrible now that i really want it to improve and really tell me. why on earth are you not letting me do anything on this device!!!!!!😡😡😡😡😡😡😠😠. like on brawl stars where i somewhat lag out and y ou know idle because of you!!!! amazon devices are somewhat to me a waste of money. like why on earth did you download an app calles freevee but all of this is 16+!?!,0,481,93,5.172043010752688,12,3,2,0,0.159217877094972,2,1,0,0.0,1,0,0.7204301075268817,0.5376344086021505,0.0395010395010395,2,0.687,0,0,0,0,1,0,1,0,0,0,2,1,-0.6186933007973916,3,0,1,1
c20d3a9a-5315-48ad-ba81-4ed6a3890363,Crystal Dunaway,Scumbags!!! They made it disappear!!!!! My whole oredere!!¡!?!I owned a nice electric bike. It allowed me to get around and be able to earn a income that was actually liveable!!! It changed my life until these hurricanes came thr. I have recently lost my jobs and I almost gave up on life. I was browsing through electric bikes and found one for a penny with free delivery!!!!! This is a true life changing situation! If it's honored (tbc .),1,0,2022-11-22 20:15:14,24.21.4.100,2022,11,1,20,scumbags!!! they made it disappear!!!!! my whole oredere!!¡!?!i owned a nice electric bike. it allowed me to get around and be able to earn a income that was actually liveable!!! it changed my life until these hurricanes came thr. i have recently lost my jobs and i almost gave up on life. i was browsing through electric bikes and found one for a penny with free delivery!!!!! this is a true life changing situation! if it's honored (tbc .),0,441,79,5.582278481012659,21,1,0,0,0.033033033033033,0,1,0,0.0,1,0,0.810126582278481,0.4556962025316455,0.0657596371882086,2,0.9112,0,0,0,0,1,0,1,0,0,0,2,1,-0.5091371893413704,3,0,1,1
3427ef3c-9549-47a7-bcdc-ace1be5ff544,H M,AMAZON PLEASE FIX YOUR APP!! FREEZES BUFFERS WON'T OPEN PAGES AND WON'T CLOSE OUT! Lately it keeps freezing as soon as you open the app you can't do nothing you can't exit out of it can't go to the next page Etc! ALSO it buffers you click on a page and it just won't bring it up it just keeps buffering! ALSO... List page... Please fix this when I'm scrolling through my list & click something when it goes back it GOES ALL WAY BACK TO TOP & pg keeps bouncing. Make more user friendly!,1,4,2022-11-27 12:32:17,24.21.4.100,2022,11,6,12,amazon please fix your app!! freezes buffers won't open pages and won't close out! lately it keeps freezing as soon as you open the app you can't do nothing you can't exit out of it can't go to the next page etc! also it buffers you click on a page and it just won't bring it up it just keeps buffering! also... list page... please fix this when i'm scrolling through my list & click something when it goes back it goes all way back to top & pg keeps bouncing. make more user friendly!,0,485,95,5.105263157894737,6,0,0,0,0.2628726287262872,0,0,0,0.0,4,0,0.6631578947368421,0.4210526315789473,0.045360824742268,2,0.9138,0,0,0,0,1,0,1,0,0,0,2,1,-0.539402159689766,3,0,1,1
8ddb89e8-32f8-4799-91d6-97014d97cefd,Jennifer Teng,"This app and Amazon is poorly bad. The app says for ex. It's going to come on 30. But then says 23. And it always delays deliveries. My dad and I have been through this. And now my Xmas gift is going to come on 30th!?!? Want ppl 2 have a happy Xmas!?!?!?!? Next time, deliver even when it's snowing. Cuz that might b close 2 Xmas. And we all want a Xmas gift. B busy near Xmas. B busy near Xmas and winter break. Or other breaks. Ok?",1,0,2022-12-23 19:53:58,24.22.0.100,2022,12,4,19,"this app and amazon is poorly bad. the app says for ex. it's going to come on 30. but then says 23. and it always delays deliveries. my dad and i have been through this. and now my xmas gift is going to come on 30th!?!? want ppl 2 have a happy xmas!?!?!?!? next time, deliver even when it's snowing. cuz that might b close 2 xmas. and we all want a xmas gift. b busy near xmas. b busy near xmas and winter break. or other breaks. ok?",0,433,89,4.865168539325842,6,7,8,0,0.0744336569579288,0,0,0,0.0,1,0,0.7191011235955056,0.4044943820224719,0.0646651270207852,2,0.9622,0,0,0,0,1,0,1,0,0,0,2,1,-0.5518768739404124,3,0,1,1
fc741bd7-fe36-47dc-bbff-c310d082fb4b,Sunn Shynne,"Amazon has gotten SO shady, I'm not shopping here anymore!! The billed charges don't always match up to purchase totals, the ""free returns"" they claim, aren't actually always free. Plus them deleting my HONEST reviews. I have LOTS OF DOCUMENTATION and I'm reporting them to the FTC for fraudulent business practices. For as much money as they make off their customers and then stating they're customer focused, which I have proof isn't always true, they should do better!!! Be advised - WATCH THEM!!",1,3,2023-03-12 16:43:28,26.5.0.100,2023,3,6,16,"amazon has gotten so shady, i'm not shopping here anymore!! the billed charges don't always match up to purchase totals, the ""free returns"" they claim, aren't actually always free. plus them deleting my honest reviews. i have lots of documentation and i'm reporting them to the ftc for fraudulent business practices. for as much money as they make off their customers and then stating they're customer focused, which i have proof isn't always true, they should do better!!! be advised - watch them!!",0,499,83,6.0120481927710845,7,0,0,0,0.1221374045801526,0,0,0,0.0,1,0,0.8313253012048193,0.4819277108433735,0.0480961923847695,2,0.9075,0,0,0,0,1,0,1,0,0,0,2,1,-0.508290108056573,3,0,1,1
8bde3ad9-8e02-4453-9fb3-ab09b9004094,Ngozi Ajayi,"My app is not opening and I've uninstalled and reinstalled several times nothing is happening when I click open... Same with the Audible App, WHATS GOING ON?!!!??? Please fix!!!",1,0,2023-04-21 11:50:35,26.8.0.100,2023,4,4,11,"my app is not opening and i've uninstalled and reinstalled several times nothing is happening when i click open... same with the audible app, whats going on?!!!??? please fix!!!",0,177,29,6.103448275862069,6,4,0,0,0.1417910447761194,0,0,0,0.0,1,0,0.9310344827586208,0.4137931034482758,0.0847457627118644,2,0.6628,0,0,0,0,1,0,1,0,0,0,2,1,-0.5088857282873166,3,0,1,1
2fa926a4-2dd2-4bbf-a771-42943590797c,Wize B,"No Zoom on images!? Cant see! 9-3-22 TRASH UPDATE nagged like crazy to force-update to ver. 24, a definite DOWNGRADE! Lots of loading errors ""Oops its our fault"", SLOW... If it aint broke, dont fix it! 😆 Ver. 20.19 was Great 4.5 stars, Fast, Easy to Navigate the menus at the TOP = Less scrolling, replicated desktop site! Now theyre at the bottom or hidden, they want us to scroll thru a bunch of stuff instead of going directly where we want in 1 click. That = wasting time, LESS $$$ buying AMZ!",1,8,2023-05-13 02:50:49,24.21.4.100,2023,5,5,2,"no zoom on images!? cant see! 9-3-22 trash update nagged like crazy to force-update to ver. 24, a definite downgrade! lots of loading errors ""oops its our fault"", slow... if it aint broke, dont fix it! 😆 ver. 20.19 was great 4.5 stars, fast, easy to navigate the menus at the top = less scrolling, replicated desktop site! now theyre at the bottom or hidden, they want us to scroll thru a bunch of stuff instead of going directly where we want in 1 click. that = wasting time, less $$$ buying amz!",0,497,93,5.344086021505376,6,1,13,0,0.1340782122905028,1,0,0,0.0,1,0,0.8602150537634409,0.3010752688172043,0.062374245472837,2,0.7804,0,0,0,0,1,0,1,0,0,0,2,1,-0.565245904903656,3,0,1,1
07b2567a-7329-4947-8131-f5ac195d537d,Kat M,"The app used to be great!! But now the search bar is at the bottom of the screen, and that is just annoying!!!! 🤔🤔 Then, when you click on anything to move to pic or item, it just circles the drain. As the old saying goes, if it ain't broke, don't fix it!!!! I have an update, and it is not good!! Just tried to look at my account/what I ordered and it does not show!!!! Put the APP back to where it worked!!!!!!!",1,27,2023-06-13 03:51:11,26.12.0.100,2023,6,1,3,"the app used to be great!! but now the search bar is at the bottom of the screen, and that is just annoying!!!! 🤔🤔 then, when you click on anything to move to pic or item, it just circles the drain. as the old saying goes, if it ain't broke, don't fix it!!!! i have an update, and it is not good!! just tried to look at my account/what i ordered and it does not show!!!! put the app back to where it worked!!!!!!!",0,413,84,4.916666666666667,23,0,0,0,0.0372881355932203,1,1,0,0.0,2,0,0.7142857142857143,0.5833333333333334,0.0799031476997578,2,0.5584,0,0,0,0,1,0,1,0,0,0,2,1,-0.5761143523952458,3,0,1,1
945e6419-f747-473e-8eff-56a257c7ee24,T J,Uninstalled! Why did you move the menu and search bar to the bottom???!!? It obscures the view of product information!!! Just read a number of reviews with the same feedback - please move it back to the top! I also noticed the ability to long press and select the list to save something to is broken again. So irritating! I uninstalled and am using a web browser instead of the app now. Super frustrating!,1,2,2023-06-14 02:21:25,unknown,2023,6,2,2,uninstalled! why did you move the menu and search bar to the bottom???!!? it obscures the view of product information!!! just read a number of reviews with the same feedback - please move it back to the top! i also noticed the ability to long press and select the list to save something to is broken again. so irritating! i uninstalled and am using a web browser instead of the app now. super frustrating!,0,405,74,5.472972972972973,9,4,0,0,0.0253164556962025,0,0,0,0.0,4,0,0.7432432432432432,0.4594594594594595,0.0395061728395061,2,0.7674,0,0,0,0,1,0,1,0,0,0,2,1,-0.5368893829859199,3,0,1,1
93257363-bfbe-4c77-bca0-ffcaf1202124,Karen Burgess,"I don't like the new update as I am partially sighted, and the old version was much more user friendly . You were able to zoom in better, I also have my font bigger on my tablet so now half of the screen image is missing which wasn't before!!! essential for me!! I order a lot from amazon but if this is how it's staying I will look for alternative means of purchase!!! VERY DISSAPOINTED!!!!!!!!!!!!!!!!!!!!",1,196,2023-08-19 14:00:53,26.16.0.100,2023,8,5,14,"i don't like the new update as i am partially sighted, and the old version was much more user friendly . you were able to zoom in better, i also have my font bigger on my tablet so now half of the screen image is missing which wasn't before!!! essential for me!! i order a lot from amazon but if this is how it's staying i will look for alternative means of purchase!!! very dissapointed!!!!!!!!!!!!!!!!!!!!",0,407,75,5.426666666666667,28,0,0,0,0.0735785953177257,0,1,0,0.0,1,0,0.8666666666666667,0.5466666666666666,0.0835380835380835,2,0.5502,0,0,0,0,1,0,1,0,0,0,2,1,-0.5433230248560473,3,0,1,1
a3ce906e-4d93-4931-9bf7-cca0f215a163,Kim Page,I'm so glad that Amazon makes it so easy to SHOP!! AMAZON IS PERFECT FOR PEOPLE WHO ARE DISABLED OR DON'T HAVE A VEHICLE!!! FAST AND EASY RETURNS!! DELIVERS RIGHT TO MY DOOR 😁,5,1,2023-09-02 16:47:11,26.17.2.100,2023,9,5,16,i'm so glad that amazon makes it so easy to shop!! amazon is perfect for people who are disabled or don't have a vehicle!!! fast and easy returns!! delivers right to my door 😁,0,175,34,5.147058823529412,7,0,0,0,0.7651515151515151,1,0,0,0.0,1,0,0.8823529411764706,0.5,0.0514285714285714,2,0.9669,0,0,1,0,1,0,0,0,0,0,2,1,-0.5498109990887509,3,0,1,1
9d194560-42e0-49c7-a27d-77ab8b3d07ae,Brooke Cantwell,"Poor! The app is limited, but the review is more about the company. I am stuck with electronics that stop working around the 6-week mark. That is too late for an Amazon return and too soon for the insurance. The company's sites either don't work or are entirely in Chinese. I don't read Chinese. ""customer service"" Amazon ... Yeah, don't bother! It was very clear that the woman spoke Chinese, yet refused to help contact the manufacturer. They are getting very bad!!!!",1,4,2023-09-25 20:27:54,26.16.0.100,2023,9,0,20,"poor! the app is limited, but the review is more about the company. i am stuck with electronics that stop working around the 6-week mark. that is too late for an amazon return and too soon for the insurance. the company's sites either don't work or are entirely in chinese. i don't read chinese. ""customer service"" amazon ... yeah, don't bother! it was very clear that the woman spoke chinese, yet refused to help contact the manufacturer. they are getting very bad!!!!",0,469,82,5.719512195121951,6,0,1,0,0.0386740331491712,0,1,0,0.0,1,0,0.7560975609756098,0.4878048780487805,0.0533049040511727,2,0.8132,0,0,0,0,1,0,1,0,0,0,2,1,-0.5011551222917844,3,0,1,1
48674d7e-7f0e-45fc-bc69-191c35653424,Chris Norfleet,I just had Amazon charge my bank twice for 1 item. Said it would take 3 to 5 business days for the money to return to my bank. I've never had it done before in the past year and a half or so I've been shopping with Amazon and this will be the last time. I've been shopping with eBay since 2012 or more and this has NEVER HAPPENED!!! I get charged 1 time! Why are you taking money from people twice when they may only have the money for 1 payment? Luckily this wasn't the problem! eBay from now on!,1,35,2023-10-12 21:04:07,26.19.4.100,2023,10,3,21,i just had amazon charge my bank twice for 1 item. said it would take 3 to 5 business days for the money to return to my bank. i've never had it done before in the past year and a half or so i've been shopping with amazon and this will be the last time. i've been shopping with ebay since 2012 or more and this has never happened!!! i get charged 1 time! why are you taking money from people twice when they may only have the money for 1 payment? luckily this wasn't the problem! ebay from now on!,0,497,101,4.920792079207921,6,1,9,0,0.0668449197860962,0,0,0,0.0,1,0,0.693069306930693,0.5346534653465347,0.028169014084507,2,0.8663,0,0,0,0,1,0,1,0,0,0,2,1,-0.5229909243454005,3,0,1,1
8c0c12aa-a5ee-4188-b4d0-395ddb93bc44,lori wager,There has been way to many changes. Why does everyone want to fix something thats not broken???? This app use to be amazing and easy. Now I can't stand using it and there fore I have moved o to other shopping apps. I use to order up to 10-20 packages a week. If not more!!!! I'm done with trying to use this app!!! It's totally ridiculous!!!!!! The freezing up.. then a box pops up and says the app has stopped working. Like seriously people STOP FIXING WHATS NOT BROKE!!! NOW ITS TOTALLY BROKE!!!,1,8,2023-11-04 22:08:00,26.21.0.100,2023,11,5,22,there has been way to many changes. why does everyone want to fix something thats not broken???? this app use to be amazing and easy. now i can't stand using it and there fore i have moved o to other shopping apps. i use to order up to 10-20 packages a week. if not more!!!! i'm done with trying to use this app!!! it's totally ridiculous!!!!!! the freezing up.. then a box pops up and says the app has stopped working. like seriously people stop fixing whats not broke!!! now its totally broke!!!,0,497,93,5.344086021505376,19,4,4,0,0.1444141689373297,0,1,0,0.0,1,0,0.7419354838709677,0.4731182795698925,0.0684104627766599,2,0.9038,0,0,0,0,1,0,1,0,0,0,2,1,-0.5798718143139464,3,0,1,1
1aefc77e-6d9d-4cc5-93f4-097ad446d3e7,Tyler Kiser,App is crashing all of the time recently!!!!! Please fix!!!! Android V 26.21.0.100,1,2,2023-11-05 00:13:35,26.21.0.100,2023,11,6,0,app is crashing all of the time recently!!!!! please fix!!!! android v 26.21.0.100,0,82,13,6.307692307692308,9,0,8,0,0.08,0,1,0,0.0,1,0,1.0,0.3076923076923077,0.1463414634146341,2,0.5374,0,0,0,0,1,0,1,0,0,0,2,1,-0.5064081363598453,3,0,1,1
b58c3458-91f1-4f46-9fb8-00b918437481,Bryan Jameson,"11-15-23 Update: thank you for restoring your app for tablets! *WARNING, Unhappy customer rant* 11-5 Why ? Why ? Why cancel your app for tablets ? My 12 inch tablet has a lager screen and I can see it much better than my phone, so it makes no sense to take your app away unless causing me more difficulty is your goal. This Ducks Sude! Ouch! Bad move! Hate the chrome version so... Hello Walmart+ & Temu! Thanks for the inconvenience Amazon!",5,7,2023-11-15 19:00:43,26.21.0.100,2023,11,2,19,"11-15-23 update: thank you for restoring your app for tablets! *warning, unhappy customer rant* 11-5 why ? why ? why cancel your app for tablets ? my 12 inch tablet has a lager screen and i can see it much better than my phone, so it makes no sense to take your app away unless causing me more difficulty is your goal. this ducks sude! ouch! bad move! hate the chrome version so... hello walmart+ & temu! thanks for the inconvenience amazon!",0,441,82,5.378048780487805,6,3,11,0,0.0766871165644171,0,0,0,0.0,1,0,0.8170731707317073,0.3780487804878049,0.0498866213151927,2,-0.8797,0,0,0,0,1,0,1,0,0,0,2,1,-0.5553681971589153,3,0,1,1
3b98f93a-242a-4e1d-8e2e-eea6a466cdbc,Dawn Makarewicz,"Customer NON service! I DO NOT UNDERSTAND HOW YOU ARE STILL IN BUSINESS! CALLED TO CHANGE MY PHONE NUMBER 2 YEARS AGO AND IT WAS NEVER CHANGED SO WHEN I WENT TO LOG IN, I WAS UNABLE TO GET AN ACCESS CODE BECAUSE I HAVE NOT HAD THAT NUMBER IN 2 YEARS! I HAVE BEEN CONTACTING THEM FOR THE LAST 4 HOURS! NOBODY KNOWS HOW TO DO THEIR JOB AND ACTUALLY HELP THE CUSTOMER WITH THE PROBLEM THAT THEIR AGENT CAUSED. DEALING WITH BEING DISCONNECTED OR AGENT WILL NOT TRANSFER ME TO CORRECT DEPARTMENT! SMH!!!",1,0,2023-11-22 07:43:41,26.21.0.100,2023,11,2,7,"customer non service! i do not understand how you are still in business! called to change my phone number 2 years ago and it was never changed so when i went to log in, i was unable to get an access code because i have not had that number in 2 years! i have been contacting them for the last 4 hours! nobody knows how to do their job and actually help the customer with the problem that their agent caused. dealing with being disconnected or agent will not transfer me to correct department! smh!!!",0,498,95,5.242105263157895,8,0,3,0,0.9641943734015346,0,0,0,0.0,1,0,0.7368421052631579,0.5263157894736842,0.0200803212851405,2,0.2962,0,0,1,0,1,0,0,0,0,0,2,1,-0.5445340259106205,3,0,1,1
6d01ddbf-6b1f-4459-b1ef-0d1cf3c723aa,Phoenix Rising,"Nope!!! I want the old version back!!!! Just changed my phone. I thought the change was because I installed the wrong app. This version is NOT user friendly. The old way was better!!! 11.2023 I've tried this app AGAIN for a couple of weeks and I'm uninstalling. I find my original app more user friendly. I like the format much better. This one is too busy for nothing. If you're new to the App it probably won't be an issue, IMO it's just I like the one I'm used to. ✌🏼",1,2,2023-11-29 22:21:32,unknown,2023,11,2,22,"nope!!! i want the old version back!!!! just changed my phone. i thought the change was because i installed the wrong app. this version is not user friendly. the old way was better!!! 11.2023 i've tried this app again for a couple of weeks and i'm uninstalling. i find my original app more user friendly. i like the format much better. this one is too busy for nothing. if you're new to the app it probably won't be an issue, imo it's just i like the one i'm used to. ✌🏼",0,470,91,5.164835164835165,10,0,6,0,0.0780346820809248,1,1,0,0.0,1,0,0.7032967032967034,0.4945054945054945,0.0553191489361702,2,0.7365,0,0,0,0,1,0,1,0,0,0,2,1,-0.5558127267114196,3,0,1,1
c6858b59-356f-4bfd-9839-82343ea42c66,Justine Alberty,"Amazon, do you actually wish for people to shop less with Amazon?!?!?!?! Why would discontinue having an Amazon app for tablets!!!???? Whoever made that bonehead move should be fired, because they have cost you a ton of money!!!!!!!!!!!",1,1,2023-12-01 02:57:08,26.22.0.100,2023,12,4,2,"amazon, do you actually wish for people to shop less with amazon?!?!?!?! why would discontinue having an amazon app for tablets!!!???? whoever made that bonehead move should be fired, because they have cost you a ton of money!!!!!!!!!!!",0,236,38,6.2105263157894735,18,8,0,0,0.0292397660818713,0,1,0,0.0,1,0,0.9473684210526316,0.4736842105263157,0.1186440677966101,2,0.5615,0,0,0,0,1,0,1,0,0,0,2,1,-0.5402975047558476,3,0,1,1
e22ce3e8-9110-4d62-953d-776e4f5521ea,Alwin Matonhodze,"😡😡😡I am so so so disappointed, I used to have so much trust with you amazon. I bought 2 items twice and even paid the £4,99 premium delivery service, and you have let me down. What is happening with Amazon 🤦😡😡 This is not how you used to treat us as your customers. On top of that, I am running a business, and now I am disappointing my customers 🤦‍♂️🤦‍♂️ I HAVE NEVER BEEN SO EMBARRASSED LIKE THIS. This is not the Amazon we knew hraaaa🤮",1,1,2023-12-09 05:36:03,26.21.0.100,2023,12,5,5,"😡😡😡i am so so so disappointed, i used to have so much trust with you amazon. i bought 2 items twice and even paid the £4,99 premium delivery service, and you have let me down. what is happening with amazon 🤦😡😡 this is not how you used to treat us as your customers. on top of that, i am running a business, and now i am disappointing my customers 🤦‍♂️🤦‍♂️ i have never been so embarrassed like this. this is not the amazon we knew hraaaa🤮",0,438,86,5.093023255813954,0,0,4,0,0.1419753086419753,6,1,0,0.0,1,0,0.7093023255813954,0.5465116279069767,0.0205479452054794,2,0.8729,0,0,0,0,0,1,1,0,0,0,2,1,-0.5223221187928406,3,0,1,1
5fbc637c-47c9-4771-bd41-1e75bec52d47,Jacklynn Miccio,Highly addictive & recommended!!! Love Mr some amazon!!!!,5,0,2023-12-10 14:58:40,26.23.0.100,2023,12,6,14,highly addictive & recommended!!! love mr some amazon!!!!,0,57,8,7.125,7,0,0,0,0.0714285714285714,0,1,0,0.0,1,0,1.0,0.125,0.1403508771929824,2,0.8276,0,1,0,0,1,0,0,0,0,0,2,1,-0.5136803422998969,3,0,1,1
f7342ea7-9d04-4649-be69-c7feb7845e5d,Luther Dunn,Great service and reliable,5,0,2023-12-12 15:57:19,26.23.0.100,2023,12,1,15,great service and reliable,0,26,4,6.5,0,0,0,0,0.0434782608695652,0,0,1,0.52,1,0,1.0,0.25,0.0,2,0.6249,0,1,0,1,0,0,0,0,0,0,2,1,-0.528066263453178,3,0,1,1
6d7a1c32-0382-4581-98a8-c980665fca89,Jan Johnson,Quick and easy!,5,0,2023-12-14 15:20:29,26.23.0.100,2023,12,3,15,quick and easy!,0,15,3,5.0,1,0,0,0,0.0833333333333333,0,0,1,0.3,1,1,1.0,0.3333333333333333,0.0666666666666666,2,0.4926,1,1,0,0,0,0,0,0,0,0,2,1,-0.5086372716397067,3,0,1,1
e5825195-3e2e-43f2-aa55-587499456a5d,Harris121 Channel,Can I Please go to bed?@@@!!! Now arriving at...oops... Now arriving at...oops!...Jeffy B...Help Bro!!!???🤣🤣🤣 By the way... what happened to the little moving truck on the map?... Geez.,1,0,2023-12-19 03:06:56,26.23.2.100,2023,12,1,3,can i please go to bed?@@@!!! now arriving at...oops... now arriving at...oops!...jeffy b...help bro!!!???🤣🤣🤣 by the way... what happened to the little moving truck on the map?... geez.,0,185,28,6.607142857142857,7,5,0,0,0.0932203389830508,1,0,0,0.0,1,0,0.8214285714285714,0.4285714285714285,0.2,2,0.6628,0,0,0,0,1,0,1,0,0,0,2,1,-0.604201410476397,3,0,1,1
0ee0f735-3551-4a7d-b0d9-8a60873e4bda,Geoffery Trent Wells,"I was prompted to update my payment information ℹ️ and when I went to do so, I was able to select which card 💳 I wanted to use and tapped on continue, but nothing happened and so I uninstalled then reinstalled the app and that didn't work either 🤷🏻‍♂️, so unfortunately I had to cancel ❌✖️ my order and then purchased it, so now it'll arrive about a week later than planned, but on the plus side, I bought it for cheaper 😂",5,1,2023-12-22 15:35:18,26.23.2.100,2023,12,4,15,"i was prompted to update my payment information ℹ️ and when i went to do so, i was able to select which card 💳 i wanted to use and tapped on continue, but nothing happened and so i uninstalled then reinstalled the app and that didn't work either 🤷🏻‍♂️, so unfortunately i had to cancel ❌✖️ my order and then purchased it, so now it'll arrive about a week later than planned, but on the plus side, i bought it for cheaper 😂",0,422,83,5.084337349397591,0,0,0,0,0.0218068535825545,6,0,0,0.0,1,0,0.7349397590361446,0.5421686746987951,0.0189573459715639,2,-0.77,0,0,0,0,0,1,1,0,0,0,2,1,-0.5092886560786648,3,0,1,1
ded9606b-20f5-4ed7-b17f-54cc7f99e9b7,William Johnson,quick and easy,5,0,2023-12-31 21:16:13,26.23.4.100,2023,12,6,21,quick and easy,0,14,3,4.666666666666667,0,0,0,0,0.0,0,0,1,0.28,2,1,1.0,0.3333333333333333,0.0,2,0.4404,1,1,0,0,0,0,0,0,0,0,2,1,-0.5208785281845096,3,0,1,1
53ad59e7-f400-4845-96d2-d1692606f1e7,Kenneth Lockwood,great service fast delivery,5,0,2024-01-07 00:11:09,26.23.4.100,2024,1,6,0,great service fast delivery,0,27,4,6.75,0,0,0,0,0.0,0,0,1,0.54,1,0,1.0,0.0,0.0,2,0.6249,0,1,0,1,0,0,0,0,0,0,2,1,-0.5384579584929002,3,0,1,1
ce8c5579-2ae0-4ae2-86c5-e62fe81b9fd8,Geovanni Sikaffy,quick and easy.,5,0,2024-01-07 22:00:16,26.23.4.100,2024,1,6,22,quick and easy.,0,15,3,5.0,0,0,0,0,0.0,0,0,1,0.3,1,1,1.0,0.3333333333333333,0.0666666666666666,2,0.4404,1,1,0,0,0,0,0,0,0,0,2,1,-0.511881135667906,3,0,1,1
b06415f9-81af-4287-9469-34f74ffa3a57,Patsy Alexander,easy and convenient,5,0,2024-01-08 14:45:43,26.23.4.100,2024,1,0,14,easy and convenient,0,19,3,6.333333333333333,0,0,0,0,0.0,0,0,1,0.38,1,1,1.0,0.3333333333333333,0.0,2,0.4404,1,1,0,0,0,0,0,0,0,0,2,1,-0.5330804566283738,3,0,1,1
